1.570796,0.785398
1.570796,0.000000
0.000000,0.000000
0.785398,5.497787
1.570796,4.712389
1.570796,2.356194
0.785398,4.712389
1.570796,1.570796
1.570796,0.785398
1.570796,0.000000
1.047198,1.400878
0.785398,0.000000
0.785398,0.785398
0.785398,1.570796
1.570796,6.283185
2.356194,5.497787
1.047198,0.615480
0.785398,6.283185
1.570796,5.497787
2.356194,4.712389
0.785398,5.497787
1.570796,4.712389
1.570796,2.356194
0.785398,4.712389
1.570796,1.570796
1.423821,6.027690
2.094395,5.327869
1.047198,2.971674
1.047198,5.667706
0.785398,1.570796
1.047198,0.169918
2.094395,5.667706
0.785398,3.141593
0.000000,2.034444
0.785398,4.712389
1.047198,3.311511
0.785398,3.141593
2.356194,0.785398
1.423821,5.242292
1.047198,2.186276
0.785398,0.785398
1.047198,5.667706
0.785398,2.356194
0.000000,1.249046
1.570796,0.785398
1.047198,2.526113
2.356194,0.000000
1.047198,1.400878
0.785398,0.000000
0.785398,0.785398
0.785398,1.570796
1.570796,6.283185
2.356194,5.497787
1.047198,0.615480
0.785398,6.283185
1.570796,5.497787
2.356194,4.712389
0.293950,1.826292
0.548028,4.997313
1.423821,1.315301
0.548028,2.856669
2.094395,0.615480
2.593564,0.500474
0.548028,5.998261
1.047198,0.955317
1.570796,6.283185
2.094395,5.667706
0.548028,0.500474
1.047198,5.327869
1.047198,1.740715
0.548028,3.426517
2.094395,0.955317
2.356194,0.785398
2.094395,0.615480
1.570796,0.785398
1.570796,0.000000
0.000000,3.605240
1.047198,0.615480
0.785398,0.000000
2.593564,1.070322
2.094395,0.955317
1.047198,4.882307
2.094395,0.615480
0.785398,4.712389
1.047198,4.542471
0.293950,1.040894
1.423821,0.529903
2.094395,6.113267
2.593564,5.998261
1.047198,0.169918
1.570796,5.497787
0.785398,2.356194
0.548028,5.998261
1.047198,0.955317
2.094395,0.169918
2.356194,6.283185
0.785398,3.926991
1.570796,6.283185
0.000000,2.819842
0.785398,5.497787
2.593564,0.284924
1.047198,4.096909
0.785398,3.926991
1.047198,3.757072
1.423821,6.027690
2.094395,5.327869
1.047198,2.971674
1.047198,5.667706
0.785398,1.570796
1.047198,0.169918
2.094395,5.667706
0.785398,3.141593
0.000000,2.034444
0.785398,4.712389
1.047198,3.311511
0.785398,3.141593
2.356194,0.785398
1.423821,5.242292
1.047198,2.186276
0.785398,0.785398
1.047198,5.667706
0.785398,2.356194
0.000000,1.249046
1.570796,0.785398
1.047198,2.526113
2.356194,0.000000
1.644085,0.500474
1.823477,6.131353
0.293950,3.397088
1.096057,0.284924
0.548028,0.284924
1.318116,5.649619
2.045536,0.284924
0.548028,4.427465
0.785398,4.712389
1.423821,4.182486
1.096057,4.211915
1.423821,3.671495
2.593564,2.071270
1.096057,5.998261
0.548028,1.285872
1.047198,6.113267
1.717772,5.242292
0.000000,2.356194
0.785398,4.712389
1.570796,1.570796
0.548028,3.426517
2.094395,0.955317
1.096057,0.500474
1.423821,5.753283
0.548028,2.071270
0.548028,0.284924
1.047198,0.615480
1.717772,6.027690
1.823477,0.491669
0.548028,4.997313
1.047198,4.882307
1.717772,4.182486
1.047198,4.542471
1.570796,3.926991
2.356194,2.356194
1.423821,4.182486
2.094395,2.186276
0.785398,5.497787
1.570796,4.712389
1.570796,2.356194
0.785398,4.712389
1.570796,1.570796
1.570796,0.785398
1.423821,5.242292
1.047198,2.186276
0.785398,0.785398
1.047198,5.667706
1.318116,4.418660
1.717772,3.671495
2.593564,2.641119
1.717772,4.182486
2.094395,2.526113
1.423821,1.826292
1.423821,4.182486
2.094395,2.186276
1.570796,1.570796
1.047198,0.615480
1.717772,1.826292
1.047198,0.955317
1.047198,6.113267
1.644085,5.998261
0.293950,2.611690
0.548028,5.782711
1.318116,4.864221
0.548028,3.642067
0.785398,3.926991
2.094395,1.400878
1.096057,3.426517
2.593564,1.285872
0.548028,0.500474
1.047198,5.327869
1.047198,1.740715
0.000000,1.570796
1.570796,0.785398
2.094395,0.169918
1.096057,5.998261
0.548028,1.285872
1.047198,6.113267
1.717772,5.242292
0.548028,4.211915
1.047198,4.096909
2.094395,1.740715
1.047198,3.757072
2.356194,1.570796
2.094395,1.400878
0.785398,4.712389
